time (ns),Signal
1,0.9225847364
2,0.8915476893
3,0.8431018143
4,0.839525129
5,0.7911036798
6,0.7677473423
7,0.7202146647
8,0.683733227
9,0.6766429072
10,0.6453253194
11,0.6235559323
12,0.6116752199
13,0.5738755593
14,0.5736330779
15,0.5360552164
16,0.5138061894
17,0.5051918538
18,0.5042124415
19,0.4732219076
20,0.4740300889
21,0.4493448144
22,0.4364421837
23,0.4512844006
24,0.4628402068
25,0.4142597935
26,0.4019879593
27,0.412137753
28,0.3878982698
29,0.4120995935
30,0.372340685
31,0.3933303766
32,0.3864789788
33,0.3548595646
34,0.3847621755
35,0.3531440175
36,0.361421838
37,0.3657384092
38,0.3344482048
39,0.3590542846
40,0.3375866678
41,0.3441854016
42,0.3423682695
43,0.3465778622
44,0.3431366207
45,0.3247638022
46,0.3073676726
47,0.3149291291
48,0.3115433347
49,0.2955981559
50,0.2981174581
51,0.3092971824
52,0.3065663646
53,0.2845063856
54,0.2862801721
55,0.3095875097
56,0.3120858405
57,0.2913155392
58,0.2837297621
59,0.3027075018
60,0.2586542467
61,0.2763944086
62,0.293375253
63,0.2529028425
64,0.27012302
65,0.2479534366
66,0.2652077052
67,0.2644800397
68,0.2375974511
69,0.2382559281
70,0.2364974362
71,0.2620207711
72,0.2582961593
73,0.2543559429
74,0.2523165748
75,0.232945229
76,0.233377553
77,0.2120235561
78,0.2099345901
79,0.2057769526
80,0.2011760005
81,0.2334008545
82,0.2061270221
83,0.2047754979
84,0.2037007968
85,0.2347622223
86,0.2016867587
87,0.2157800061
88,0.2169115824
89,0.2078133878
90,0.2114531355
91,0.1895216552
92,0.1919988
93,0.1894635977
94,0.1980626502
95,0.2062650975
96,0.1786936828
97,0.204915541
98,0.2035958327
99,0.1871373684
100,0.1616197017
,
,
,
,
